150039.JPG,1827,716,621,1877,healthy
100281d.JPG,1457,0,641,1416,broken
160559h.JPG,1133,740,1336,2269,healthy
170190h.JPG,791,1177,545,2040,healthy
150800d.jpg,1955,0,609,2060,healthy
150394h.JPG,4337,1522,1661,1193,healthy
150394h.JPG,346,1,3554,2558,broken
170329 (2)v.JPG,1637,0,1747,1190,healthy
150598 (2)v.JPG,3180,0,727,2444,healthy
150598 (2)v.JPG,2586,0,722,2361,broken
150267h.JPG,1520,1,645,2029,healthy
150477.JPG,4616,1,1380,1883,healthy
150477.JPG,719,1392,3859,1130,healthy
170305 (2).JPG,1611,1272,423,1185,healthy
150469d.JPG,2477,0,1148,3992,broken
170715d.JPG,1597,2,3893,2515,broken
170192.JPG,713,5,1168,1984,broken
161056d.JPG,1700,4,752,2987,broken
151397v.jpg,459,233,2181,1600,broken
100228.JPG,1434,1,1222,1613,broken
161219d.JPG,1892,0,872,2007,healthy
150696.JPG,839,1104,4551,1532,broken
161235.JPG,1111,1052,1319,1957,healthy
130027v.jpg,1964,88,468,2467,healthy
150599 (2)h.JPG,1961,916,4037,1232,healthy
150599 (2)h.JPG,1970,1678,4028,1293,broken
170526h.JPG,636,13,2538,2092,broken
160730.JPG,1031,395,1740,2614,healthy
100293h.JPG,775,1,2326,2136,broken
170853 (2)h.JPG,1275,532,2732,3120,broken
160673.JPG,1916,1246,686,1763,healthy
170115.JPG,2367,815,1314,1183,healthy
170115.JPG,269,1,1841,1845,broken
161423h.JPG,2069,424,859,2585,healthy
170059v.JPG,7,748,2589,940,broken
150460d.JPG,867,913,4723,2179,healthy
100184v.JPG,1327,975,1489,469,healthy
100184v.JPG,0,237,779,626,healthy
161436v.JPG,1596,84,964,2768,healthy
150500.JPG,2657,596,559,2858,broken
140027d.JPG,1497,0,689,2838,broken
170013d.JPG,956,424,529,2790,broken
170806h.JPG,1594,1,612,2248,broken
160407d.JPG,1,9,4015,2997,broken
150462v.JPG,2631,443,652,3547,broken
150694 (2).JPG,2813,606,535,3325,broken
100228d.JPG,559,521,1222,1613,broken
161436h.JPG,1951,155,964,2768,healthy
150727 (2)v.JPG,2522,181,714,3615,healthy
130066h.jpg,930,599,3011,1249,broken
170526.JPG,41,13,2538,2092,broken
160440 (2)h.JPG,1765,344,898,2665,healthy
170866 (2)d.JPG,3768,589,1750,1081,broken
170866 (2)d.JPG,1614,878,1927,2563,broken
170329 (2)d.JPG,295,0,1747,1190,healthy
170528h.JPG,832,277,446,2482,broken
170212 (2)h.JPG,1583,489,547,1832,healthy
140048d.JPG,1112,0,2126,2571,healthy
170236h.JPG,1429,11,546,2125,broken
170087v.JPG,1471,0,682,2132,broken
170061v.JPG,1521,8,1556,2122,broken
100015h.JPG,1437,389,370,1745,broken
170870 (2)v.JPG,182,536,1963,1108,healthy
170870 (2)v.JPG,2264,836,1494,2544,broken
130045.jpg,1851,178,555,2601,healthy
161500d.JPG,1736,0,776,3002,broken
150679 (2).JPG,2316,1377,2131,2624,healthy
161439v.JPG,2046,0,1007,1797,healthy
100136.JPG,1250,1,1966,1392,broken
100136.JPG,1328,1488,1888,343,healthy
150760v.jpg,1423,0,608,1624,healthy
170040h.JPG,3389,1217,702,3293,broken
160046d.JPG,2216,0,691,2997,healthy
150452d.JPG,0,711,4894,3287,broken
150452d.JPG,4701,1365,1297,2633,healthy
160782d.JPG,3581,0,458,1321,healthy
160782d.JPG,1287,30,462,1453,healthy
170124v.JPG,1729,920,496,1214,broken
161099.JPG,2051,1187,855,1822,healthy
150760.jpg,1423,968,608,1624,healthy
150603 (2)d.JPG,2281,1631,1160,2367,broken
130113.jpg,1898,1,448,2704,healthy
170037.JPG,1136,1,715,1731,broken
160782.JPG,472,1687,458,1321,healthy
160782.JPG,2762,1524,462,1453,healthy
160643h.JPG,2001,1166,582,1843,healthy
160046.JPG,1604,12,691,2997,healthy
161283v.JPG,1482,782,1948,1953,healthy
161244.JPG,2055,1208,531,1801,healthy
160873Ad.JPG,1588,0,1943,2374,healthy
100220d.JPG,1010,1,1193,2133,broken
170061d.JPG,138,8,1556,2122,broken
161507d.JPG,1917,0,708,1721,healthy
170087h.JPG,1062,5,682,2132,broken
150907v.JPG,2,0,740,261,healthy
150907v.JPG,1208,90,3356,3367,healthy
130119.jpg,1617,205,795,2644,healthy
170311 (2).JPG,1805,6,444,2183,broken
170222d.JPG,1594,5,455,2129,broken
170080.JPG,411,3,1122,3207,broken
170125d.JPG,1105,0,772,1557,healthy
130113v.jpg,1898,142,448,2704,healthy
170522.JPG,1586,644,364,1363,broken
170007v.JPG,802,1655,3526,649,healthy
100023.JPG,1444,4,806,2133,broken
150776d.JPG,844,1037,5154,1967,broken
161515.JPG,3341,1,1172,1557,healthy
161515.JPG,24,12,3210,2019,broken
150776h.JPG,844,995,5154,1967,broken
150472v.JPG,3799,0,930,1535,healthy
161177.JPG,1886,1410,409,1492,healthy
160693v.JPG,2025,0,569,1809,healthy
150815h.JPG,421,1076,4140,2000,healthy
170868 (2)v.JPG,2395,197,740,3178,broken
170088.JPG,587,5,1580,2014,broken
150346d.JPG,1679,0,486,1991,healthy
170806v.JPG,1473,206,612,2248,broken
161062d.JPG,1525,0,1289,2997,healthy
170331 (2)h.JPG,3293,1269,385,777,healthy
170331 (2)h.JPG,1239,918,1934,1334,healthy
160730h.JPG,1740,395,1740,2614,healthy
170013.JPG,650,1,529,2790,broken
150740 (2)d.JPG,2514,425,695,3300,healthy
170187d.JPG,728,797,518,2417,healthy
170807.JPG,1531,858,410,1598,broken
161396h.JPG,1858,1056,948,1953,healthy
161068h.JPG,1771,1,997,2344,broken
160164h.JPG,2110,1,607,2269,broken
170002d.JPG,1263,2086,4802,949,healthy
161268d.JPG,1866,0,1180,2391,healthy
170247h.JPG,1271,2,517,2017,broken
150714 (2).JPG,2644,391,742,3610,healthy
160786d.JPG,3248,1529,1037,1477,healthy
160786d.JPG,0,945,3064,1840,healthy
170187h.JPG,728,1,518,2417,healthy
150267.JPG,1706,1,645,2029,healthy
170160d.JPG,1148,317,1391,1817,broken
170160d.JPG,2599,138,615,1036,healthy
160507.JPG,1680,837,792,2172,healthy
161200d.JPG,1766,17,845,1840,broken
170080d.JPG,602,5,1122,3207,broken
130064d.jpg,1632,0,670,2848,broken
170689 (2)v.JPG,1795,279,331,2161,broken
100280v.JPG,1589,0,506,2128,broken
130032.jpg,2038,220,588,2629,healthy
170828 (2)h.JPG,2400,610,682,2497,broken
151368.jpg,1418,3,710,2590,broken
150878.JPG,2480,1,1137,3214,broken
150878.JPG,1680,3597,804,403,healthy
140004h.jpeg,0,487,2648,1333,healthy
161388d.JPG,1496,0,1184,2256,healthy
161030.JPG,1671,3,1441,3006,healthy
170148.JPG,1418,511,921,1626,healthy
110018v.JPG,1810,443,250,1440,healthy
170868 (2)d.JPG,2384,197,740,3178,broken
150952h.jpg,1274,1,816,2495,healthy
170317 (2)h.JPG,1305,360,547,2023,healthy
170859 (2)h.JPG,2363,449,802,2803,broken
150631d.JPG,0,1289,559,667,healthy
150631d.JPG,1064,1242,4572,1718,healthy
161466d.JPG,853,0,3613,2686,broken
100009.JPG,1514,540,471,1597,healthy
160852d.JPG,0,779,4076,1818,healthy
170095d.JPG,802,0,1022,1192,broken
161134.JPG,1650,1035,830,1974,healthy
150460h.JPG,867,907,4723,2179,healthy
170708d.JPG,153,2870,683,808,healthy
170708d.JPG,2078,0,1298,3675,broken
160454.JPG,2143,1,911,2605,broken
150878h.JPG,2382,1,1137,3214,broken
150878h.JPG,3515,3597,804,403,healthy
150696d.JPG,609,1363,4551,1532,broken
160647.JPG,1667,3,1490,3006,broken
170240 (2)h.JPG,1401,842,743,1615,healthy
100201d.JPG,0,653,3097,697,healthy
160559d.JPG,1133,0,1336,2269,healthy
140064.JPG,1778,11,564,2824,broken
170041.JPG,4101,1,1548,3175,healthy
170041.JPG,2415,1284,1899,2257,healthy
161212h.JPG,1559,745,1348,2264,healthy
150722 (2)v.JPG,2607,463,591,2638,healthy
161502d.JPG,818,9,1497,2991,broken
100200.JPG,205,751,2908,611,healthy
170059.JPG,7,447,2589,940,broken
130041.JPG,1,1,2846,2000,broken
150462h.JPG,2716,9,652,3547,broken
150711 (2)v.JPG,2766,50,676,3709,healthy
160041.JPG,2122,1,759,3008,healthy
160036h.JPG,1719,1183,851,1825,broken
160896v.JPG,1735,0,1044,2997,healthy
160454d.JPG,1457,401,911,2605,broken
150711 (2).JPG,2766,240,676,3709,healthy
130045h.jpg,1881,178,555,2601,healthy
160896.JPG,1735,12,1044,2997,healthy
150460v.JPG,409,913,4723,2179,healthy
161502.JPG,2196,7,1497,2991,broken
150815v.JPG,1438,923,4140,2000,healthy
100020d.JPG,1516,0,406,1557,healthy
160440.JPG,1760,1,826,3008,healthy
170351 (2)d.JPG,1673,0,1132,1684,healthy
170148v.JPG,1418,0,921,1626,healthy
150949v.jpg,1723,101,410,1791,healthy
170707d.JPG,0,857,5520,1167,broken
151191v.jpg,1,1686,3872,904,healthy
151191v.jpg,1,999,3864,1242,broken
160674h.JPG,2136,1,653,2142,healthy
170485h.JPG,0,684,2607,830,broken
170485h.JPG,2718,1,723,735,healthy
150039v.JPG,1827,0,621,1877,healthy
161437d.JPG,1951,708,619,1997,healthy
170172h.JPG,1059,1,481,1281,broken
170090h.JPG,2379,1825,1178,277,broken
130012h.JPG,1018,426,691,1575,healthy
170165.JPG,722,105,532,3056,healthy
161461v.JPG,1866,0,606,1752,healthy
140061h.JPG,1585,1,701,2838,broken
160778v.JPG,1949,164,498,2292,healthy
150633h.JPG,740,933,4740,2364,broken
100299d.JPG,1370,0,467,1652,healthy
170090v.JPG,1962,1577,1178,277,broken
140027.JPG,2101,11,689,2838,broken
100137.JPG,761,9,1258,2115,broken
161437.JPG,1941,302,619,1997,healthy
170170.JPG,983,620,316,2122,healthy
161410.JPG,1861,909,712,2100,healthy
170103v.JPG,679,17,1413,2116,broken
170174d.JPG,1401,747,454,1383,broken
161034h.JPG,2010,475,606,2534,healthy
160442.JPG,1785,1268,716,1741,healthy
150727 (2).JPG,2522,203,714,3615,healthy
150696 (2)v.JPG,2682,0,835,3394,healthy
161410h.JPG,1938,909,712,2100,healthy
170351 (2)v.JPG,874,0,1132,1684,healthy
170240 (2)d.JPG,1401,0,743,1615,healthy
151401v.jpg,985,0,1197,1471,healthy
151401v.jpg,1472,0,1154,1458,broken
130012v.JPG,1298,0,691,1575,healthy
161410d.JPG,1938,0,712,2100,healthy
150621 (2)h.JPG,2416,447,882,3512,healthy
100293d.JPG,775,0,2326,2136,broken
150091.JPG,1479,10,411,1916,broken
161515h.JPG,0,1,1172,1557,healthy
161515h.JPG,1277,12,3210,2019,broken
170313 (2).JPG,1525,973,591,1484,healthy
110008v.JPG,1079,0,963,719,healthy
130040v.JPG,1,0,2913,1999,broken
161056.JPG,2059,16,752,2987,broken
170031d.JPG,1910,1825,4245,1018,healthy
161030d.JPG,1399,0,1441,3006,healthy
170810d.JPG,1879,658,310,1633,broken
130064.jpg,1985,0,670,2848,broken
161211.JPG,1718,504,1070,2505,healthy
130030h.jpg,1788,225,688,2624,healthy
150732.JPG,3029,1113,2972,1501,broken
150732.JPG,1,1,1539,1262,healthy
170029.JPG,1255,511,284,569,healthy
170029.JPG,1,365,1139,491,broken
130041h.JPG,160,1,2846,2000,broken
161315h.JPG,2275,1343,510,1666,healthy
150631h.JPG,0,2043,559,667,healthy
150631h.JPG,1064,1039,4572,1718,healthy
161516.JPG,2114,16,852,2978,broken
150598.JPG,1,1273,5067,1951,broken
150879.JPG,2071,794,3930,1808,broken
150879.JPG,545,1,1211,1700,healthy
160605h.JPG,1883,1,2355,1641,healthy
160605h.JPG,670,1,1378,1788,healthy
170046v.JPG,1416,3,654,2132,broken
150707d.JPG,0,1846,3151,2048,broken
150707d.JPG,3598,2424,1523,1574,healthy
150696 (2)d.JPG,2482,0,835,3394,healthy
150716 (2).JPG,2363,1132,1136,2869,healthy
170071d.JPG,917,17,877,2116,broken
150267d.JPG,1520,561,645,2029,healthy
160028v.JPG,1856,0,770,2837,healthy
170311 (2)d.JPG,1430,266,444,2183,broken
170039d.JPG,1163,0,670,2132,broken
140065.JPG,1129,867,1731,1982,healthy
170527d.JPG,710,0,532,2940,broken
160926.JPG,1945,816,961,2193,healthy
100016d.JPG,1471,0,548,2136,broken
160408v.JPG,1342,4,1724,3000,broken
100184d.JPG,399,975,1489,469,healthy
100184d.JPG,2436,237,779,626,healthy
150040h.JPG,1605,1397,566,1196,healthy
150603 (2).JPG,2558,1,1160,2367,broken
170311 (2)h.JPG,1430,6,444,2183,broken
170087d.JPG,1062,0,682,2132,broken
170713v.JPG,2251,1114,819,2564,broken
160778.JPG,1949,551,498,2292,healthy
170177.JPG,1364,5,493,2125,broken
150716 (2)h.JPG,2500,1132,1136,2869,healthy
170223d.JPG,1624,0,583,2135,broken
160623v.JPG,1777,84,611,2922,healthy
170569.JPG,1307,108,610,2028,broken
170222h.JPG,1594,1,455,2129,broken
150814d.JPG,1134,1552,4498,798,healthy
161177h.JPG,2216,1410,409,1492,healthy
170013v.JPG,650,424,529,2790,broken
170208d.JPG,837,0,1284,1321,broken
140032h.JPG,1738,7,548,2433,broken
150091h.JPG,1981,10,411,1916,broken
161516h.JPG,1545,16,852,2978,broken
150602 (2)h.JPG,2243,1,963,3271,broken
161314h.JPG,1761,1,708,2520,broken
150394.JPG,1,1522,1661,1193,healthy
150394.JPG,2099,1,3554,2558,broken
16064.JPG,1882,1292,535,1717,healthy
170082h.JPG,1154,2,781,2135,broken
161502v.JPG,2196,9,1497,2991,broken
130040.JPG,1,2,2913,1999,broken
130041v.JPG,1,0,2846,2000,broken
170166v.JPG,844,0,593,2126,broken
150452v.JPG,1107,711,4894,3287,broken
150452v.JPG,1,1365,1297,2633,healthy
150879d.JPG,0,1397,3930,1808,broken
150879d.JPG,4243,2298,1211,1700,healthy
100281.JPG,1117,720,641,1416,broken
150732v.JPG,3029,1385,2972,1501,broken
150732v.JPG,1,2736,1539,1262,healthy
161439.JPG,2046,1212,1007,1797,healthy
160538.JPG,1625,997,944,2012,healthy
100299v.JPG,1378,0,467,1652,healthy
170567.JPG,1,1,783,1000,healthy
170567.JPG,869,436,1894,763,broken
170068.JPG,685,8,864,2128,broken
100020.JPG,1293,580,406,1557,healthy
150465h.JPG,1745,1,4088,3387,broken
150465h.JPG,0,3005,958,980,healthy
150915v.JPG,93,595,5908,2851,broken
170365.JPG,0,1001,1963,1455,healthy
160716h.JPG,1341,904,1562,2104,healthy
170567d.JPG,2431,1134,783,1000,healthy
170567d.JPG,452,936,1894,763,broken
170708v.JPG,4683,2870,683,808,healthy
170708v.JPG,2143,0,1298,3675,broken
160716.JPG,1608,904,1562,2104,healthy
170651d.JPG,1528,287,475,2155,broken
170713.JPG,2251,1,819,2564,broken
170342d.JPG,1133,10,1302,2439,broken
170162.JPG,1190,8,656,2128,broken
170165d.JPG,881,54,532,3056,healthy
140061d.JPG,1585,8,701,2838,broken
161245.JPG,2067,614,561,2102,healthy
130126d.jpg,1761,41,668,2782,healthy
100138h.JPG,899,0,526,3212,broken
150731.JPG,4312,954,1689,1082,broken
150731.JPG,1268,1,1956,1286,healthy
170485.JPG,1074,684,2607,830,broken
170485.JPG,238,1,723,735,healthy
170128d.JPG,1093,14,624,2110,broken
170164h.JPG,935,625,559,2342,healthy
170183v.JPG,902,825,464,2144,healthy
161244d.JPG,1925,0,531,1801,healthy
170160v.JPG,676,317,1391,1817,broken
170160v.JPG,1,138,615,1036,healthy
100190h.JPG,1491,1,917,2136,healthy
150814v.JPG,367,1552,4498,798,healthy
170247v.JPG,1427,116,517,2017,broken
170063.JPG,1651,2,832,2135,broken
170571v.JPG,938,1327,554,1887,broken
130030v.jpg,1811,0,688,2624,healthy
170071h.JPG,917,2,877,2116,broken
150638 (2)h.JPG,2744,447,855,3554,healthy
130019d.jpg,0,726,1623,2120,healthy
130019d.jpg,762,129,2258,2715,broken
160730v.JPG,1031,0,1740,2614,healthy
160081h.JPG,1611,299,1042,2710,healthy
170341v.JPG,1480,616,1491,622,broken
170341v.JPG,442,922,1023,1532,healthy
140027h.JPG,1497,11,689,2838,broken
170166d.JPG,1778,0,593,2126,broken
170190d.JPG,791,0,545,2040,healthy
100184.JPG,1327,691,1489,469,healthy
100184.JPG,0,1272,779,626,healthy
160840.JPG,1937,386,602,2623,healthy
160935h.JPG,1149,12,1825,2997,broken
161410v.JPG,1861,0,712,2100,healthy
160440v.JPG,1760,0,826,3008,healthy
161062h.JPG,1525,12,1289,2997,healthy
170502 (2)d.JPG,0,723,1680,1447,healthy
170502 (2)d.JPG,1763,818,1367,1636,broken
170487h.JPG,993,3,1459,2454,broken
170315 (2)d.JPG,526,701,2127,547,healthy
170621 (2).JPG,1334,0,1276,2455,broken
150711d.JPG,24,0,4031,3159,broken
170506 (2)v.JPG,2319,787,1362,995,healthy
170506 (2)v.JPG,1469,911,825,1543,broken
100228h.JPG,559,1,1222,1613,broken
170174v.JPG,1360,747,454,1383,broken
150707.JPG,2850,105,3151,2048,broken
150707.JPG,878,1,1523,1574,healthy
170520v.JPG,1411,774,443,1680,broken
150731h.JPG,0,954,1689,1082,broken
150731h.JPG,2775,1,1956,1286,healthy
161312.JPG,2000,1023,939,1986,healthy
170485v.JPG,1074,941,2607,830,broken
170485v.JPG,238,1719,723,735,healthy
000006140d.JPG,1470,2,633,1642,broken
170870 (2)h.JPG,3374,2035,1963,1108,healthy
170870 (2)h.JPG,1761,299,1494,2544,broken
161234.JPG,1912,1,867,2054,healthy
140016d.JPG,1500,0,2688,2022,healthy
170212 (2).JPG,1549,489,547,1832,healthy
161466h.JPG,853,322,3613,2686,broken
170059d.JPG,619,748,2589,940,broken
170125h.JPG,1105,580,772,1557,healthy
160516h.JPG,1955,155,783,2854,healthy
160507d.JPG,2039,0,792,2172,healthy
130064v.jpg,1985,0,670,2848,broken
170031h.JPG,1910,2068,4245,1018,healthy
170103d.JPG,1123,17,1413,2116,broken
170236v.JPG,1240,0,546,2125,broken
170690 (2)h.JPG,1687,536,346,1920,broken
000001268v.JPG,1605,350,1350,2913,broken
170859 (2)d.JPG,2363,427,802,2803,broken
170002.JPG,1294,1876,4802,949,healthy
130119h.jpg,1875,205,795,2644,healthy
140021d.JPG,1179,0,1351,2196,healthy
150843.JPG,256,1263,4646,1255,broken
170735v.JPG,1494,0,512,1617,broken
160926h.JPG,1605,816,961,2193,healthy
161020d.JPG,2022,0,683,2007,healthy
170708h.JPG,153,1,683,808,healthy
170708h.JPG,2078,5,1298,3675,broken
170615v.JPG,2295,0,1194,1558,broken
170063d.JPG,732,0,832,2135,broken
170569v.JPG,1307,0,610,2028,broken
170207.JPG,1373,1,393,1776,broken
161507h.JPG,1917,1288,708,1721,healthy
170211 (2).JPG,1573,594,421,1731,healthy
170342v.JPG,1244,10,1302,2439,broken
170207h.JPG,1449,1,393,1776,broken
000000795.jpeg,897,360,268,1064,broken
150606h.JPG,633,1516,4488,939,healthy
150606h.JPG,5308,71,690,1277,healthy
170218d.JPG,600,293,369,2666,healthy
170518h.JPG,1599,1,471,1793,broken
161213h.JPG,1812,49,821,2486,healthy
170193.JPG,1181,78,697,2058,broken
150458.JPG,935,1414,3878,1052,healthy
150458.JPG,1,118,887,1371,healthy
15072v.jpg,5,476,2458,1089,healthy
130107v.jpg,1164,0,1415,2255,broken
170170d.JPG,836,473,316,2122,healthy
170809d.JPG,1590,0,410,1738,broken
170070d.JPG,1199,1357,3871,810,healthy
170502 (2)h.JPG,0,285,1680,1447,healthy
170502 (2)h.JPG,1763,1,1367,1636,broken
150760h.jpg,1840,968,608,1624,healthy
150477d.JPG,3,2115,1380,1883,healthy
150477d.JPG,1421,1477,3859,1130,healthy
161236h.JPG,1513,576,1145,2433,healthy
150727 (2)h.JPG,2763,203,714,3615,healthy
160507v.JPG,1680,0,792,2172,healthy
150462d.JPG,2716,443,652,3547,broken
170485d.JPG,0,941,2607,830,broken
170485d.JPG,2718,1719,723,735,healthy
170165h.JPG,881,105,532,3056,healthy
000000986.jpeg,710,345,599,1079,broken
161030v.JPG,1671,0,1441,3006,healthy
140069.JPG,1771,1074,621,1775,healthy
160896d.JPG,1732,0,1044,2997,healthy
170124.JPG,1729,1,496,1214,broken
140070v.JPG,1805,1293,549,1553,broken
150950v.jpg,1694,0,918,1802,healthy
150040v.JPG,1700,0,566,1196,healthy
100190d.JPG,1491,0,917,2136,healthy
170707.JPG,1,1655,5520,1167,broken
170306v.JPG,1746,0,1653,3510,healthy
161121h.JPG,1909,1061,758,1948,healthy
100190.JPG,807,1,917,2136,healthy
170699d.JPG,1156,862,4362,1162,broken
170058.JPG,1531,314,1686,962,broken
160165h.JPG,1207,682,2767,1616,broken
170707v.JPG,1,857,5520,1167,broken
160605d.JPG,1883,1365,2355,1641,healthy
160605d.JPG,670,1218,1378,1788,healthy
170567h.JPG,2431,1,783,1000,healthy
170567h.JPG,452,436,1894,763,broken
161061v.JPG,1983,487,466,1250,healthy
160029.JPG,2034,753,766,2256,healthy
160435v.JPG,1802,0,813,1906,healthy
150864h.JPG,0,2569,1874,453,healthy
150864h.JPG,2262,1,3011,2666,broken
140031.JPG,1,996,950,1642,healthy
140031.JPG,1215,17,3070,2813,broken
170032h.JPG,3246,1,852,4138,broken
161234v.JPG,1912,952,867,2054,healthy
170168.JPG,1085,1594,353,543,healthy
161211h.JPG,1723,504,1070,2505,healthy
170039v.JPG,1382,0,670,2132,broken
100023v.JPG,1444,0,806,2133,broken
000000986v.jpeg,710,0,599,1079,broken
170070h.JPG,1199,1512,3871,810,healthy
100297h.JPG,1320,1,727,1566,broken
160175v.JPG,2194,1202,640,1804,broken
150598 (2).JPG,3180,1556,727,2444,healthy
150598 (2).JPG,2586,1640,722,2361,broken
170551d.JPG,1450,0,560,2136,broken
150465v.JPG,166,611,4088,3387,broken
150465v.JPG,5042,14,958,980,healthy
170526d.JPG,636,30,2538,2092,broken
150843d.JPG,1097,1481,4646,1255,broken
150347h.JPG,1824,4,499,2589,healthy
161355v.JPG,1642,0,1209,1839,healthy
170128.JPG,1498,11,624,2110,broken
170868 (2)h.JPG,2384,304,740,3178,broken
161177d.JPG,2216,105,409,1492,healthy
140064v.JPG,1778,12,564,2824,broken
100023h.JPG,965,4,806,2133,broken
170806d.JPG,1594,206,612,2248,broken
150598 (2)h.JPG,2092,1556,727,2444,healthy
150598 (2)h.JPG,2691,1640,722,2361,broken
170031.JPG,1204,2068,4245,1018,healthy
170859 (2)v.JPG,2354,427,802,2803,broken
170828 (2).JPG,2437,610,682,2497,broken
160041v.JPG,2122,0,759,3008,healthy
170869 (2)d.JPG,2400,613,728,2430,broken
161088d.JPG,1601,0,1820,2016,healthy
170062.JPG,1418,2,523,2135,broken
170278 (2)v.JPG,1700,0,451,1446,healthy
140065v.JPG,1129,0,1731,1982,healthy
100288h.JPG,734,494,2421,1642,broken
140027v.JPG,2101,0,689,2838,broken
150631v.JPG,5442,1289,559,667,healthy
150631v.JPG,363,1242,4572,1718,healthy
150603 (2)h.JPG,2281,1,1160,2367,broken
16064v.JPG,1882,0,535,1717,healthy
170502 (2).JPG,2000,285,1680,1447,healthy
170502 (2).JPG,549,1,1367,1636,broken
150867v.JPG,1942,1425,3860,1827,broken
150867v.JPG,1,1665,1558,1860,healthy
170518d.JPG,1599,341,471,1793,broken
170690 (2).JPG,1646,536,346,1920,broken
170187v.JPG,889,797,518,2417,healthy
161088h.JPG,1601,993,1820,2016,healthy
160731d.JPG,1572,0,1002,2252,healthy
150730d.jpg,1029,661,562,2350,healthy
140021v.JPG,1757,0,1351,2196,healthy
161283.JPG,1482,272,1948,1953,healthy
170070v.JPG,449,1357,3871,810,healthy
170689 (2).JPG,1795,15,331,2161,broken
161030h.JPG,1399,3,1441,3006,healthy
170160 (2).JPG,1225,540,630,1916,broken
140048.JPG,1049,278,2126,2571,healthy
170088d.JPG,1048,116,1580,2014,broken
150473v.JPG,2616,115,723,3531,healthy
161211v.JPG,1718,0,1070,2505,healthy
110009h.JPG,2240,1003,654,942,healthy
000006140v.JPG,1112,2,633,1642,broken
170484h.JPG,0,1370,1709,837,healthy
170484h.JPG,1653,1,824,1333,healthy
150345.JPG,1639,10,523,2583,healthy
161515v.JPG,3341,1449,1172,1557,healthy
161515v.JPG,24,976,3210,2019,broken
170691 (2)h.JPG,1707,1,372,2187,broken
15073.jpg,2,16,3871,1400,healthy
150814h.JPG,1134,1649,4498,798,healthy
100201h.JPG,0,785,3097,697,healthy
170218v.JPG,1166,293,369,2666,healthy
170828 (2)v.JPG,2437,572,682,2497,broken
150915h.JPG,0,553,5908,2851,broken
150452h.JPG,0,1,4894,3287,broken
150452h.JPG,4701,1,1297,2633,healthy
160716v.JPG,1608,0,1562,2104,healthy
160408d.JPG,1445,4,1724,3000,broken
150864d.JPG,0,977,1874,453,healthy
150864d.JPG,2262,1332,3011,2666,broken
150039d.JPG,1423,0,621,1877,healthy
000000795d.jpeg,978,0,268,1064,broken
150347.JPG,1548,4,499,2589,healthy
170853 (2)v.JPG,1512,27,2732,3120,broken
170164v.JPG,641,248,559,2342,healthy
160842d.JPG,1816,0,741,2964,healthy
150714 (2)h.JPG,2613,391,742,3610,healthy
150447v.JPG,2557,0,791,3729,broken
100015.JPG,1408,389,370,1745,broken
161388v.JPG,1831,0,1184,2256,healthy
150362.JPG,1324,877,4675,3103,broken
150621 (2)d.JPG,2416,40,882,3512,healthy
110009d.JPG,2240,0,654,942,healthy
150951h.jpg,1517,5,951,2587,healthy
160538h.JPG,1942,997,944,2012,healthy
150814.JPG,367,1649,4498,798,healthy
161178h.JPG,2035,559,653,2195,healthy
170370v.JPG,1576,0,901,1371,healthy
161068.JPG,1743,1,997,2344,broken
170173.JPG,1166,304,1894,1148,broken
170173.JPG,580,1,658,1120,healthy
130040h.JPG,93,2,2913,1999,broken
160693h.JPG,1917,1200,569,1809,healthy
100213.JPG,1078,1,732,1667,healthy
100016h.JPG,1471,1,548,2136,broken
170037h.JPG,1828,1,715,1731,broken
170041h.JPG,1710,1,1548,3175,healthy
170041h.JPG,3045,1284,1899,2257,healthy
170661d.JPG,1709,1243,3809,1092,broken
170173v.JPG,1166,683,1894,1148,broken
170173v.JPG,580,1014,658,1120,healthy
130113d.jpg,1941,142,448,2704,healthy
170487.JPG,1227,3,1459,2454,broken
161234h.JPG,1732,1,867,2054,healthy
